timestamp,brightness_pct
2025-05-07T11:20:24.314782,12.5
2025-05-07T11:20:24.515991,12.5
2025-05-07T11:20:24.717295,12.5
2025-05-07T11:20:24.918581,18.8
2025-05-07T11:20:25.119688,18.8
2025-05-07T11:20:25.320318,18.8
2025-05-07T11:20:25.520959,18.8
2025-05-07T11:20:25.721872,18.8
2025-05-07T11:20:25.923087,12.5
2025-05-07T11:20:26.124427,12.5
2025-05-07T11:20:26.325435,12.5
2025-05-07T11:20:26.526191,12.5
2025-05-07T11:20:26.726940,18.8
2025-05-07T11:20:26.927741,18.8
2025-05-07T11:20:27.128921,18.8
2025-05-07T11:20:27.330300,18.8
2025-05-07T11:20:27.531654,12.5
2025-05-07T11:20:27.732990,12.5
2025-05-07T11:20:27.934210,12.5
2025-05-07T11:20:28.135464,18.8
2025-05-07T11:20:28.336826,18.8
2025-05-07T11:20:28.538142,18.8
2025-05-07T11:20:28.739507,12.5
2025-05-07T11:20:28.940828,12.5
2025-05-07T11:20:29.142098,12.5
2025-05-07T11:20:29.343455,18.8
2025-05-07T11:20:29.544858,18.8
2025-05-07T11:20:29.746219,18.8
2025-05-07T11:20:29.947583,12.5
2025-05-07T11:20:30.148962,12.5
2025-05-07T11:20:30.350332,12.5
2025-05-07T11:20:30.551734,18.8
2025-05-07T11:20:30.753146,18.8
2025-05-07T11:20:30.954312,18.8
2025-05-07T11:20:31.155614,12.5
2025-05-07T11:20:31.356691,12.5
2025-05-07T11:20:31.557318,12.5
2025-05-07T11:20:31.757931,12.5
2025-05-07T11:20:31.958538,18.8
2025-05-07T11:20:32.159393,18.8
2025-05-07T11:20:32.360625,18.8
2025-05-07T11:20:32.561995,18.8
2025-05-07T11:20:32.763326,12.5
2025-05-07T11:20:32.964706,12.5
2025-05-07T11:20:33.166047,12.5
2025-05-07T11:20:33.367395,18.8
2025-05-07T11:20:33.568735,18.8
2025-05-07T11:20:33.770062,18.8
2025-05-07T11:20:33.971444,12.5
2025-05-07T11:20:34.172750,12.5
2025-05-07T11:20:34.374149,12.5
2025-05-07T11:20:34.575470,18.8
2025-05-07T11:20:34.776802,18.8
2025-05-07T11:20:34.978130,18.8
2025-05-07T11:20:35.179457,12.5
2025-05-07T11:20:35.380794,12.5
2025-05-07T11:20:35.582126,12.5
2025-05-07T11:20:35.783530,18.8
2025-05-07T11:20:35.984854,18.8
2025-05-07T11:20:36.186331,18.8
2025-05-07T11:20:36.387870,12.5
2025-05-07T11:20:36.589089,12.5
2025-05-07T11:20:36.790456,12.5
2025-05-07T11:20:36.991855,18.8
2025-05-07T11:20:37.193269,18.8
2025-05-07T11:20:37.394620,18.8
2025-05-07T11:20:37.595929,12.5
2025-05-07T11:20:37.797155,12.5
2025-05-07T11:20:37.998197,18.8
2025-05-07T11:20:38.199180,18.8
2025-05-07T11:20:38.400222,18.8
2025-05-07T11:20:38.601581,18.8
2025-05-07T11:20:38.802950,12.5
2025-05-07T11:20:39.004333,12.5
2025-05-07T11:20:39.205683,12.5
2025-05-07T11:20:39.407059,18.8
2025-05-07T11:20:39.608430,18.8
2025-05-07T11:20:39.809798,18.8
2025-05-07T11:20:40.011258,12.5
2025-05-07T11:20:40.212556,12.5
2025-05-07T11:20:40.413901,12.5
2025-05-07T11:20:40.615312,18.8
2025-05-07T11:20:40.816761,18.8
2025-05-07T11:20:41.018083,18.8
2025-05-07T11:20:41.219954,12.5
2025-05-07T11:20:41.420990,12.5
2025-05-07T11:20:41.622227,18.8
2025-05-07T11:20:41.823550,18.8
2025-05-07T11:20:42.024277,18.8
2025-05-07T11:20:42.224908,18.8
2025-05-07T11:20:42.425703,18.8
2025-05-07T11:20:42.626727,12.5
2025-05-07T11:20:42.827880,12.5
2025-05-07T11:20:43.029885,12.5
2025-05-07T11:20:43.230766,18.8
2025-05-07T11:20:43.431558,18.8
2025-05-07T11:20:43.632630,18.8
2025-05-07T11:20:43.833965,18.8
2025-05-07T11:20:44.035172,12.5
2025-05-07T11:20:44.236387,12.5
2025-05-07T11:20:44.437659,12.5
2025-05-07T11:20:44.638595,18.8
2025-05-07T11:20:44.839244,18.8
2025-05-07T11:20:45.039895,18.8
2025-05-07T11:20:45.240969,18.8
2025-05-07T11:20:45.442279,12.5
2025-05-07T11:20:45.643450,12.5
2025-05-07T11:20:45.844479,12.5
2025-05-07T11:20:46.045460,12.5
2025-05-07T11:20:46.246499,18.8
2025-05-07T11:20:46.447342,18.8
2025-05-07T11:20:46.648562,18.8
2025-05-07T11:20:46.849848,12.5
2025-05-07T11:20:47.050698,12.5
2025-05-07T11:20:47.251752,12.5
2025-05-07T11:20:47.452432,12.5
2025-05-07T11:20:47.653367,12.5
2025-05-07T11:20:47.854603,18.8
2025-05-07T11:20:48.055461,18.8
2025-05-07T11:20:48.256212,18.8
2025-05-07T11:20:48.456871,18.8
2025-05-07T11:20:48.657777,12.5
2025-05-07T11:20:48.858645,12.5
2025-05-07T11:20:49.059602,12.5
2025-05-07T11:20:49.260717,12.5
2025-05-07T11:20:49.461837,18.8
2025-05-07T11:20:49.662674,18.8
2025-05-07T11:20:49.863321,18.8
2025-05-07T11:20:50.063915,18.8
2025-05-07T11:20:50.264590,18.8
2025-05-07T11:20:50.465532,12.5
2025-05-07T11:20:50.666664,12.5
2025-05-07T11:20:50.867759,12.5
2025-05-07T11:20:51.068833,12.5
2025-05-07T11:20:51.269931,18.8
2025-05-07T11:20:51.471224,18.8
2025-05-07T11:20:51.672448,18.8
2025-05-07T11:20:51.873430,12.5
2025-05-07T11:20:52.074462,12.5
2025-05-07T11:20:52.275460,12.5
2025-05-07T11:20:52.476922,12.5
2025-05-07T11:20:52.678439,18.8
2025-05-07T11:20:52.879627,18.8
2025-05-07T11:20:53.080805,18.8
2025-05-07T11:20:53.282022,12.5
2025-05-07T11:20:53.482973,12.5
2025-05-07T11:20:53.683714,12.5
2025-05-07T11:20:53.884537,12.5
2025-05-07T11:20:54.085525,18.8
2025-05-07T11:20:54.286556,18.8
2025-05-07T11:20:54.487348,18.8
2025-05-07T11:20:54.687991,18.8
2025-05-07T11:20:54.888847,18.8
2025-05-07T11:20:55.089957,12.5
2025-05-07T11:20:55.406335,12.5
2025-05-07T11:20:55.607276,12.5
2025-05-07T11:20:55.808075,12.5
2025-05-07T11:20:56.008999,12.5
2025-05-07T11:20:56.210026,18.8
2025-05-07T11:20:56.411192,18.8
2025-05-07T11:20:56.612331,18.8
2025-05-07T11:20:56.813409,18.8
2025-05-07T11:20:57.014525,12.5
2025-05-07T11:30:53.230702,12.5
2025-05-07T11:30:53.601985,18.8
2025-05-07T11:30:53.802818,18.8
2025-05-07T11:30:54.003464,18.8
2025-05-07T11:30:54.204390,18.8
2025-05-07T11:30:54.405446,12.5
2025-05-07T11:30:54.606485,12.5
2025-05-07T11:30:54.807533,12.5
2025-05-07T11:30:55.008455,12.5
2025-05-07T11:30:55.209546,18.8
2025-05-07T11:30:55.411320,18.8
2025-05-07T11:30:55.612973,18.8
2025-05-07T11:30:55.814259,12.5
2025-05-07T11:30:56.015317,12.5
2025-05-07T11:30:56.216457,12.5
2025-05-07T11:30:56.417618,18.8
2025-05-07T11:30:56.618726,18.8
2025-05-07T11:30:56.819916,18.8
2025-05-07T11:30:57.021262,12.5
2025-05-07T11:30:57.222600,12.5
2025-05-07T11:30:57.424015,12.5
2025-05-07T11:30:57.625392,12.5
2025-05-07T12:21:57.634068,18.8
2025-05-07T12:21:58.045295,18.8
2025-05-07T12:21:58.246217,18.8
2025-05-07T12:21:58.446957,18.8
2025-05-07T12:21:58.647921,18.8
2025-05-07T12:21:58.848970,18.8
2025-05-07T12:21:59.050028,18.8
2025-05-07T12:21:59.251103,18.8
2025-05-07T12:21:59.452177,18.8
2025-05-07T12:21:59.653230,18.8
2025-05-07T12:21:59.854274,18.8
2025-05-07T12:22:00.055338,18.8
2025-05-07T12:22:00.256423,18.8
2025-05-07T12:22:00.457426,18.8
2025-05-07T12:22:00.658486,18.8
2025-05-07T12:22:00.859203,18.8
2025-05-07T12:22:01.059819,18.8
2025-05-07T12:22:01.260517,18.8
2025-05-07T12:22:01.461459,18.8
2025-05-07T12:22:01.662510,18.8
2025-05-07T12:22:01.863599,18.8
2025-05-07T12:22:02.064799,18.8
2025-05-07T12:22:02.265807,18.8
2025-05-07T12:22:02.466696,18.8
2025-05-07T12:22:02.667592,18.8
2025-05-07T12:22:02.868601,18.8
2025-05-07T12:22:03.069361,18.8
2025-05-07T12:22:03.269967,18.8
2025-05-07T12:22:03.470840,18.8
2025-05-07T12:22:03.671952,18.8
2025-05-07T12:22:03.873047,18.8
2025-05-07T12:22:04.074091,18.8
2025-05-07T12:22:04.275124,18.8
2025-05-07T12:22:04.476166,18.8
2025-05-07T12:22:04.677210,18.8
2025-05-07T12:22:04.877933,18.8
2025-05-07T12:22:05.078540,18.8
2025-05-07T12:22:05.279140,18.8
2025-05-07T12:22:05.479789,18.8
2025-05-07T12:22:05.680801,18.8
2025-05-07T12:22:05.881888,18.8
2025-05-07T12:22:06.083031,18.8
2025-05-07T12:22:06.284220,18.8
2025-05-07T12:22:06.485333,18.8
2025-05-07T12:22:06.686554,18.8
2025-05-07T12:22:06.887639,18.8
2025-05-07T12:22:07.088756,18.8
2025-05-07T12:22:07.289845,18.8
2025-05-07T12:22:07.490981,18.8
2025-05-07T12:22:07.692132,18.8
2025-05-07T12:22:07.893262,18.8
2025-05-07T12:22:08.094057,18.8
2025-05-07T12:22:08.294698,18.8
2025-05-07T12:22:08.495329,18.8
2025-05-07T12:22:08.696263,18.8
2025-05-07T12:22:08.897343,18.8
2025-05-07T12:22:09.098483,18.8
2025-05-07T12:22:09.299623,18.8
2025-05-07T12:22:09.500816,18.8
2025-05-07T12:22:09.701993,18.8
2025-05-07T12:22:09.903181,18.8
2025-05-07T12:22:10.104365,18.8
2025-05-07T12:22:10.305541,18.8
2025-05-07T12:22:10.506678,18.8
2025-05-07T12:22:10.707836,18.8
2025-05-07T12:22:10.909070,18.8
2025-05-07T12:22:11.110224,18.8
2025-05-07T12:22:11.311343,18.8
2025-05-07T12:22:11.512513,18.8
2025-05-07T12:22:11.713693,18.8
2025-05-07T12:22:11.914871,18.8
2025-05-07T12:22:12.116079,18.8
2025-05-07T12:22:12.317285,18.8
2025-05-07T12:22:12.518490,18.8
2025-05-07T12:22:12.719658,18.8
2025-05-07T12:22:12.920484,18.8
2025-05-07T12:22:13.121154,18.8
2025-05-07T12:22:13.321799,18.8
2025-05-07T12:22:13.522522,18.8
2025-05-07T12:22:13.723511,18.8
2025-05-07T12:22:13.924652,18.8
2025-05-07T12:22:14.125759,18.8
2025-05-07T12:22:14.326858,18.8
2025-05-07T12:22:14.527956,18.8
2025-05-07T12:22:14.729215,18.8
2025-05-07T12:22:14.930434,18.8
2025-05-07T12:22:15.131464,18.8
2025-05-07T12:22:15.332623,18.8
2025-05-07T12:22:15.533804,18.8
2025-05-07T12:22:15.734932,18.8
2025-05-07T12:22:15.935869,18.8
2025-05-07T12:22:16.136904,18.8
2025-05-07T12:22:16.338003,18.8
2025-05-07T12:22:16.539105,18.8
2025-05-07T12:22:16.740283,18.8
2025-05-07T12:22:16.941452,18.8
2025-05-07T12:22:17.142566,18.8
2025-05-07T12:22:17.343727,18.8
2025-05-07T12:22:17.544934,18.8
2025-05-07T12:22:17.745954,18.8
2025-05-07T12:22:17.946676,18.8
2025-05-07T12:22:18.147274,18.8
2025-05-07T12:22:18.347900,18.8
2025-05-07T12:22:18.548815,18.8
2025-05-07T12:22:18.749843,18.8
2025-05-07T12:22:18.950870,18.8
2025-05-07T12:22:19.151950,18.8
2025-05-07T12:22:19.353081,18.8
2025-05-07T12:22:19.554216,18.8
2025-05-07T12:22:19.755354,18.8
2025-05-07T12:22:19.956501,18.8
2025-05-07T12:22:20.157729,18.8
2025-05-07T12:22:20.358868,18.8
2025-05-07T12:22:20.560012,18.8
2025-05-07T12:22:20.761165,18.8
2025-05-07T12:22:20.962104,18.8
2025-05-07T12:22:21.163169,18.8
2025-05-07T12:22:21.364304,18.8
2025-05-07T12:22:21.565419,18.8
2025-05-07T12:22:21.766584,18.8
2025-05-07T12:22:21.967850,18.8
2025-05-07T12:22:22.169082,18.8
2025-05-07T12:22:22.370272,18.8
2025-05-07T12:22:22.571492,18.8
2025-05-07T12:22:22.772751,18.8
2025-05-07T12:22:22.973661,18.8
2025-05-07T12:22:23.174318,18.8
2025-05-07T12:22:23.374976,18.8
2025-05-07T12:22:23.575913,18.8
2025-05-07T12:22:23.777046,18.8
2025-05-07T12:22:23.978208,18.8
2025-05-07T12:22:24.179359,18.8
2025-05-07T12:22:24.380628,18.8
2025-05-07T12:22:24.581775,18.8
2025-05-07T12:22:24.782913,18.8
2025-05-07T12:22:24.984066,18.8
2025-05-07T12:22:25.185214,18.8
2025-05-07T12:22:25.386358,18.8
2025-05-07T12:22:25.587508,18.8
2025-05-07T12:22:25.788643,18.8
2025-05-07T12:22:25.989654,18.8
2025-05-07T12:22:26.190825,18.8
2025-05-07T12:22:26.391998,18.8
2025-05-07T12:22:26.593168,18.8
2025-05-07T12:22:26.794322,18.8
2025-05-07T12:22:26.995464,18.8
2025-05-07T12:22:27.196622,18.8
2025-05-07T12:22:27.397749,18.8
2025-05-07T12:22:27.598873,18.8
2025-05-07T12:22:27.800118,18.8
2025-05-07T12:22:28.000870,18.8
2025-05-07T12:22:28.201482,18.8
2025-05-07T12:22:28.402098,18.8
2025-05-07T12:22:28.603006,18.8
2025-05-07T12:22:28.804239,18.8
2025-05-07T12:22:29.005391,18.8
2025-05-07T12:22:29.206527,18.8
2025-05-07T12:22:29.407664,18.8
2025-05-07T12:22:29.608819,18.8
2025-05-07T12:22:29.809949,18.8
2025-05-07T12:22:30.011082,18.8
2025-05-07T12:22:30.212232,18.8
2025-05-07T12:22:30.413380,18.8
2025-05-07T12:22:30.614601,18.8
2025-05-07T12:22:30.815624,18.8
2025-05-07T12:22:31.016700,18.8
2025-05-07T12:22:31.217894,18.8
2025-05-07T12:22:31.419024,18.8
2025-05-07T12:22:31.620172,18.8
2025-05-07T12:22:31.821365,18.8
2025-05-07T12:22:32.022509,18.8
2025-05-07T12:22:32.223625,18.8
2025-05-07T12:22:32.424823,18.8
2025-05-07T12:22:32.626012,18.8
2025-05-07T12:22:32.827455,18.8
2025-05-07T12:22:33.028452,18.8
2025-05-07T12:22:33.229067,18.8
2025-05-07T12:22:33.429700,18.8
2025-05-07T12:22:33.630741,18.8
2025-05-07T12:22:33.831878,18.8
2025-05-07T12:22:34.033033,18.8
2025-05-07T12:22:34.234182,18.8
2025-05-07T12:22:34.435314,18.8
2025-05-07T12:22:34.636439,18.8
2025-05-07T12:22:34.837699,18.8
2025-05-07T12:22:35.038843,18.8
2025-05-07T12:22:35.239973,18.8
2025-05-07T12:22:35.441127,18.8
2025-05-07T12:22:35.642239,18.8
2025-05-07T12:22:35.843381,18.8
2025-05-07T12:22:36.044538,18.8
2025-05-07T12:22:36.245682,18.8
2025-05-07T12:22:36.446820,18.8
2025-05-07T12:22:36.648040,18.8
2025-05-07T12:22:36.849185,18.8
2025-05-07T12:22:37.050321,18.8
2025-05-07T12:22:37.251533,18.8
2025-05-07T12:22:37.452671,18.8
2025-05-07T12:22:37.653812,18.8
2025-05-07T12:22:37.855039,18.8
2025-05-07T12:22:38.055801,18.8
2025-05-07T12:22:38.256413,18.8
2025-05-07T12:22:38.457027,18.8
2025-05-07T12:22:38.658037,18.8
2025-05-07T12:22:38.859152,18.8
2025-05-07T12:22:39.060417,18.8
2025-05-07T12:22:39.261627,18.8
2025-05-07T12:22:39.462778,18.8
2025-05-07T12:22:39.663921,18.8
2025-05-07T12:22:39.865062,18.8
2025-05-07T12:22:40.066197,18.8
2025-05-07T12:22:40.267345,18.8
2025-05-07T12:22:40.468486,18.8
2025-05-07T12:22:40.669844,12.5
2025-05-07T12:22:40.871001,18.8
2025-05-07T12:22:41.072093,18.8
2025-05-07T12:22:41.273230,18.8
2025-05-07T12:22:41.474384,18.8
2025-05-07T12:22:41.675523,18.8
2025-05-07T12:22:41.876661,18.8
2025-05-07T12:22:42.077804,18.8
2025-05-07T12:22:42.278955,12.5
2025-05-07T12:22:42.480241,18.8
2025-05-07T12:22:42.681573,18.8
2025-05-07T12:22:42.882887,18.8
2025-05-07T12:22:43.083894,18.8
2025-05-07T12:22:43.284541,18.8
2025-05-07T12:22:43.485183,18.8
2025-05-07T12:22:43.686166,18.8
2025-05-07T12:22:43.887301,12.5
2025-05-07T12:22:44.088420,18.8
2025-05-07T12:22:44.289571,18.8
2025-05-07T12:22:44.490762,18.8
2025-05-07T12:22:44.691921,18.8
2025-05-07T12:22:44.893112,18.8
2025-05-07T12:22:45.094276,18.8
2025-05-07T12:22:45.295421,18.8
2025-05-07T12:22:45.496557,12.5
2025-05-07T12:22:45.697706,18.8
2025-05-07T12:22:45.898840,18.8
2025-05-07T12:22:46.099965,18.8
2025-05-07T12:22:46.301115,18.8
2025-05-07T12:22:46.502258,18.8
2025-05-07T12:22:46.703451,18.8
2025-05-07T12:22:46.904649,18.8
2025-05-07T12:22:47.105794,18.8
2025-05-07T12:22:47.306931,18.8
2025-05-07T12:22:47.508067,18.8
2025-05-07T12:22:47.709278,18.8
2025-05-07T12:22:47.910548,18.8
2025-05-07T12:22:48.111330,18.8
2025-05-07T12:22:48.311988,18.8
2025-05-07T12:22:48.512633,18.8
2025-05-07T12:22:48.713646,18.8
2025-05-07T12:22:48.914791,18.8
2025-05-07T12:22:49.115996,18.8
2025-05-07T12:22:49.317157,18.8
2025-05-07T12:22:49.518327,18.8
2025-05-07T12:22:49.719535,18.8
2025-05-07T12:22:49.920734,18.8
2025-05-07T12:22:50.121885,18.8
2025-05-07T12:22:50.323023,18.8
2025-05-07T12:22:50.524087,18.8
2025-05-07T12:22:50.725253,18.8
2025-05-07T12:22:50.926295,18.8
2025-05-07T12:22:51.127540,18.8
2025-05-07T12:22:51.328697,18.8
2025-05-07T12:22:51.529837,18.8
2025-05-07T12:22:51.731045,18.8
2025-05-07T12:22:51.932208,12.5
2025-05-07T12:22:52.133306,18.8
2025-05-07T12:22:52.334416,18.8
2025-05-07T12:22:52.535518,18.8
2025-05-07T12:22:52.736727,18.8
2025-05-07T12:22:52.937886,18.8
2025-05-07T12:22:53.138606,18.8
2025-05-07T12:22:53.339219,18.8
2025-05-07T12:22:53.539816,18.8
2025-05-07T12:22:53.740810,18.8
2025-05-07T12:22:53.941936,18.8
2025-05-07T12:22:54.143072,18.8
2025-05-07T12:22:54.344203,18.8
2025-05-07T12:22:54.545346,18.8
2025-05-07T12:22:54.746480,18.8
2025-05-07T12:22:54.949717,12.5
2025-05-07T12:22:55.150872,18.8
2025-05-07T12:22:55.352003,18.8
2025-05-07T12:22:55.553128,18.8
2025-05-07T12:22:55.754247,18.8
2025-05-07T12:22:55.955264,18.8
2025-05-07T12:22:56.156299,18.8
2025-05-07T12:22:56.357369,18.8
2025-05-07T12:22:56.558489,18.8
2025-05-07T12:22:56.759605,18.8
2025-05-07T12:22:56.960731,18.8
2025-05-07T12:22:57.161775,18.8
2025-05-07T12:22:57.362804,18.8
2025-05-07T12:22:57.563932,18.8
2025-05-07T12:22:57.765220,18.8
2025-05-07T12:22:57.966047,18.8
2025-05-07T12:22:58.166659,18.8
2025-05-07T12:22:58.367260,18.8
2025-05-07T12:22:58.568091,12.5
2025-05-07T12:22:58.769180,18.8
2025-05-07T12:22:58.970303,18.8
2025-05-07T12:22:59.171518,18.8
2025-05-07T12:22:59.372696,18.8
2025-05-07T12:22:59.573819,18.8
2025-05-07T12:22:59.774952,18.8
2025-05-07T12:22:59.979026,18.8
2025-05-07T12:23:00.180208,18.8
2025-05-07T12:23:00.381374,18.8
2025-05-07T12:23:00.582498,18.8
2025-05-07T12:23:00.783622,18.8
2025-05-07T12:23:00.984768,18.8
2025-05-07T12:23:01.185908,18.8
2025-05-07T12:23:01.387022,18.8
2025-05-07T12:23:01.588167,18.8
2025-05-07T12:23:01.789300,18.8
2025-05-07T12:23:01.990580,18.8
2025-05-07T12:23:02.191723,18.8
2025-05-07T12:23:02.392865,18.8
2025-05-07T12:23:02.594009,18.8
2025-05-07T12:23:02.795118,18.8
2025-05-07T12:23:02.996031,18.8
2025-05-07T12:23:03.196663,18.8
2025-05-07T12:23:03.397278,18.8
2025-05-07T12:23:03.598121,18.8
2025-05-07T12:23:03.799277,18.8
2025-05-07T12:23:04.000456,18.8
2025-05-07T12:23:04.201570,18.8
2025-05-07T12:23:04.402747,18.8
2025-05-07T12:23:04.603852,18.8
2025-05-07T12:23:04.804992,18.8
2025-05-07T12:23:05.010211,18.8
2025-05-07T12:23:05.211404,18.8
2025-05-07T12:23:05.412519,18.8
2025-05-07T12:23:05.613593,18.8
2025-05-07T12:23:05.814706,18.8
2025-05-07T12:23:06.015461,18.8
2025-05-07T12:23:06.216095,18.8
2025-05-07T12:23:06.416727,18.8
2025-05-07T12:23:06.617359,18.8
2025-05-07T12:23:06.818341,18.8
2025-05-07T12:23:07.019482,18.8
2025-05-07T12:23:07.220694,18.8
2025-05-07T12:23:07.421988,18.8
2025-05-07T12:23:07.623114,18.8
2025-05-07T12:23:07.824542,18.8
2025-05-07T12:23:08.025473,18.8
2025-05-07T12:23:08.226092,18.8
2025-05-07T12:23:08.426741,18.8
2025-05-07T12:23:08.627670,18.8
2025-05-07T12:23:08.828790,18.8
2025-05-07T12:23:09.029988,18.8
2025-05-07T12:23:09.231158,18.8
2025-05-07T12:23:09.432318,18.8
2025-05-07T12:23:09.633522,18.8
2025-05-07T12:23:09.834704,18.8
2025-05-07T12:23:10.040779,18.8
2025-05-07T12:23:10.241890,18.8
2025-05-07T12:23:10.443026,18.8
2025-05-07T12:23:10.644152,18.8
2025-05-07T12:23:10.845196,18.8
2025-05-07T12:23:11.046296,18.8
2025-05-07T12:23:11.247427,18.8
2025-05-07T12:23:11.448574,18.8
2025-05-07T12:23:11.649790,18.8
2025-05-07T12:23:11.850964,18.8
2025-05-07T12:23:12.052097,18.8
2025-05-07T12:23:12.253217,18.8
2025-05-07T12:23:12.454363,18.8
2025-05-07T12:23:12.655497,18.8
2025-05-07T12:23:12.856645,18.8
2025-05-07T12:23:13.057364,18.8
2025-05-07T12:23:13.257977,18.8
2025-05-07T12:23:13.458571,18.8
2025-05-07T12:23:13.659445,18.8
2025-05-07T12:23:13.860569,18.8
2025-05-07T12:23:14.061691,18.8
2025-05-07T12:23:14.262930,18.8
2025-05-07T12:23:14.464049,18.8
2025-05-07T12:23:14.665173,18.8
2025-05-07T12:23:14.866299,18.8
2025-05-07T12:23:15.068894,18.8
2025-05-07T12:23:15.270033,18.8
2025-05-07T12:23:15.471213,18.8
2025-05-07T12:23:15.672374,18.8
2025-05-07T12:23:15.873517,18.8
2025-05-07T12:23:16.074636,18.8
2025-05-07T12:23:16.275763,18.8
2025-05-07T12:23:16.476886,18.8
2025-05-07T12:23:16.677987,18.8
2025-05-07T12:23:16.879112,18.8
2025-05-07T12:23:17.080241,18.8
2025-05-07T12:23:17.281404,18.8
2025-05-07T12:23:17.482601,18.8
2025-05-07T12:23:17.683724,18.8
2025-05-07T12:23:17.885147,18.8
2025-05-07T12:23:18.085968,18.8
2025-05-07T12:23:18.286584,18.8
2025-05-07T12:23:18.487190,18.8
2025-05-07T12:23:18.688126,18.8
2025-05-07T12:23:18.889259,18.8
2025-05-07T12:23:19.090453,18.8
2025-05-07T12:23:19.291614,18.8
2025-05-07T12:23:19.492772,18.8
2025-05-07T12:23:19.693977,18.8
2025-05-07T12:23:19.895171,18.8
2025-05-07T12:23:20.097738,18.8
2025-05-07T12:23:20.298862,18.8
2025-05-07T12:23:20.499991,12.5
2025-05-07T12:23:20.701137,18.8
2025-05-07T12:23:20.902134,18.8
2025-05-07T12:23:21.103271,18.8
2025-05-07T12:23:21.304444,18.8
2025-05-07T12:23:21.505576,18.8
2025-05-07T12:23:21.706697,18.8
2025-05-07T12:23:21.907846,18.8
2025-05-07T12:23:22.108977,18.8
2025-05-07T12:23:22.310114,18.8
2025-05-07T12:23:22.511278,18.8
2025-05-07T12:23:22.712412,18.8
2025-05-07T12:23:22.913381,18.8
