timestamp,distance_cm
2025-05-15T14:29:29,6.3
2025-05-15T14:29:29,236.9
2025-05-15T14:29:30,235.6
2025-05-15T14:29:31,163.6
2025-05-15T14:29:31,197.1
2025-05-15T14:29:32,170.5
2025-05-15T14:29:32,185.3
2025-05-15T14:29:33,180.3
2025-05-15T14:29:34,639.9
2025-05-15T14:29:34,184.5
2025-05-15T14:29:35,76.6
2025-05-15T14:29:36,146.9
2025-05-15T14:29:36,35.1
2025-05-15T14:29:37,15.2
2025-05-15T14:29:37,14.2
2025-05-15T14:29:38,11.3
2025-05-15T14:29:39,218.4
2025-05-15T14:29:39,217.9
2025-05-15T14:29:40,217.9
2025-05-15T14:29:41,218.2
2025-05-15T14:29:41,217.8
2025-05-15T14:29:42,218.3
2025-05-15T14:29:43,594.3
2025-05-15T14:29:43,217.7
2025-05-15T14:29:44,208.3
2025-05-15T14:29:44,239.0
2025-05-15T14:29:45,130.1
2025-05-15T14:29:46,158.7
2025-05-15T14:29:46,183.0
2025-05-15T14:29:47,164.4
2025-05-15T14:29:48,146.5
2025-05-15T14:29:48,129.6
2025-05-15T14:29:49,110.5
2025-05-15T14:29:49,92.3
2025-05-15T14:29:50,55.4
2025-05-15T14:29:51,35.3
2025-05-15T14:29:51,18.8
2025-05-15T14:29:52,18.7
2025-05-15T14:29:53,53.5
2025-05-15T14:29:53,65.7
2025-05-15T14:29:54,67.3
2025-05-15T14:29:54,67.1
2025-05-15T14:29:55,67.1
2025-05-15T14:29:56,67.4
2025-05-15T14:29:56,67.4
2025-05-15T14:29:57,67.4
2025-05-15T14:29:57,64.8
2025-05-15T14:29:58,48.3
2025-05-15T14:29:59,27.8
2025-05-15T14:29:59,14.7
2025-05-15T14:30:00,15.5
2025-05-15T14:31:10,366.2
2025-05-15T14:31:10,1762.5
2025-05-15T14:31:11,1029.3
2025-05-15T14:31:12,408.2
2025-05-15T14:31:12,372.2
2025-05-15T14:31:13,297.9
2025-05-15T14:31:14,279.4
2025-05-15T14:31:14,264.4
2025-05-15T14:31:15,245.6
2025-05-15T14:31:16,281.4
2025-05-15T14:31:16,271.9
2025-05-15T14:31:17,153.0
2025-05-15T14:31:18,237.7
2025-05-15T14:31:18,222.0
2025-05-15T14:31:19,212.9
2025-05-15T14:31:19,114.7
2025-05-15T14:31:20,183.6
2025-05-15T14:31:21,166.5
2025-05-15T14:31:21,251.3
2025-05-15T14:31:22,229.5
2025-05-15T14:31:22,216.4
2025-05-15T14:31:23,1029.3
2025-05-15T14:31:24,288.9
2025-05-15T14:31:24,99.8
2025-05-15T14:31:25,109.0
2025-05-15T14:31:26,108.9
2025-05-15T14:31:26,109.5
2025-05-15T14:31:27,180.5
2025-05-15T14:31:27,109.3
2025-05-15T14:31:28,40.6
2025-05-15T14:31:29,54.8
2025-05-15T14:31:29,178.1
2025-05-15T14:31:30,156.4
2025-05-15T14:31:31,135.3
2025-05-15T14:31:31,117.0
2025-05-15T14:34:27,18.8
2025-05-15T14:34:28,18.9
2025-05-15T14:34:29,299.0
2025-05-15T14:34:29,110.8
2025-05-15T14:34:30,45.7
2025-05-15T14:34:30,77.7
2025-05-15T14:34:31,77.4
2025-05-15T14:34:32,77.4
2025-05-15T14:34:32,77.4
2025-05-15T14:34:33,77.0
2025-05-15T14:34:33,76.2
2025-05-15T14:34:34,68.4
2025-05-15T14:34:35,79.5
2025-05-15T14:34:35,38.2
2025-05-15T14:34:36,78.6
2025-05-15T14:34:37,73.7
2025-05-15T14:34:37,60.9
2025-05-15T14:34:38,72.1
2025-05-15T15:04:33,424.4
2025-05-15T15:04:33,419.6
2025-05-15T15:04:34,487.3
2025-05-15T15:04:36,86.7
2025-05-15T15:04:36,310.6
2025-05-15T15:04:37,291.9
2025-05-15T15:04:38,273.7
2025-05-15T15:04:38,243.5
2025-05-15T15:04:39,362.8
2025-05-15T15:04:40,1281.4
2025-05-15T15:04:40,212.7
2025-05-15T15:04:41,203.1
2025-05-15T15:04:42,183.6
2025-05-15T15:04:42,168.4
2025-05-15T15:04:43,152.5
2025-05-15T15:04:43,149.4
2025-05-15T15:04:44,35.8
2025-05-15T15:04:45,38.4
2025-05-15T15:04:45,150.5
2025-05-15T15:04:46,150.3
2025-05-15T15:04:47,86.3
2025-05-15T15:04:47,65.7
2025-05-15T15:04:48,45.8
2025-05-15T15:04:49,122.1
2025-05-15T15:04:49,122.2
2025-05-15T15:05:55,91.0
2025-05-15T15:05:56,90.2
2025-05-15T15:05:56,73.6
2025-05-15T15:05:57,193.4
2025-05-15T15:05:58,36.2
2025-05-15T15:05:58,17.3
2025-05-15T15:05:59,1.7
2025-05-15T15:05:59,1.8
2025-05-15T15:06:00,277.6
2025-05-15T15:06:01,171.5
2025-05-15T15:06:01,445.7
2025-05-15T15:06:02,445.4
2025-05-15T15:06:03,445.7
2025-05-15T15:06:03,115.3
2025-05-15T15:06:04,445.5
2025-05-15T15:06:04,445.2
2025-05-15T15:06:05,417.1
2025-05-15T15:06:06,422.9
2025-05-15T15:06:06,406.2
2025-05-15T15:06:07,418.4
2025-05-15T15:06:08,867.4
2025-05-15T15:06:08,1515.9
2025-05-15T15:06:09,380.9
2025-05-15T15:06:10,503.0
2025-05-15T15:06:10,298.8
2025-05-15T15:06:11,296.1
2025-05-15T15:06:12,282.6
2025-05-15T15:06:12,1029.4
2025-05-15T15:06:13,251.0
2025-05-15T15:06:14,327.5
2025-05-15T15:06:14,217.6
2025-05-15T15:06:15,229.3
2025-05-15T15:06:16,5.9
2025-05-15T15:06:16,5.3
2025-05-15T15:06:17,5.3
2025-05-15T15:06:17,176.1
2025-05-15T15:06:18,177.9
2025-05-15T15:06:19,177.8
2025-05-15T15:06:19,177.8
2025-05-15T15:06:20,177.8
2025-05-15T15:06:20,177.7
2025-05-15T15:06:21,178.1
2025-05-15T15:06:22,126.5
2025-05-15T15:06:22,87.6
2025-05-15T15:06:23,71.7
2025-05-15T15:06:24,33.1
2025-05-15T15:06:24,16.1
2025-05-15T15:06:25,17.3
2025-05-15T15:06:25,190.4
2025-05-15T15:06:26,274.1
2025-05-15T15:06:27,316.3
2025-05-15T15:06:27,315.7
2025-05-15T15:06:28,314.4
2025-05-15T15:06:29,209.3
2025-05-15T15:06:29,153.1
2025-05-15T15:06:30,310.4
2025-05-15T15:06:30,240.7
2025-05-15T15:06:31,105.5
2025-05-15T15:06:32,227.1
2025-05-15T15:06:32,112.4
2025-05-15T15:06:33,192.2
2025-05-15T15:06:34,191.3
2025-05-15T15:06:34,87.9
2025-05-15T15:24:44,103.7
2025-05-15T15:24:45,96.2
2025-05-15T15:24:46,77.7
2025-05-15T15:24:46,60.3
2025-05-15T15:24:47,39.7
2025-05-15T15:24:47,20.3
2025-05-15T15:24:48,12.7
2025-05-15T15:24:49,12.8
2025-05-15T15:24:49,447.5
2025-05-15T15:24:50,440.9
2025-05-15T15:24:51,440.9
2025-05-15T15:24:51,716.3
2025-05-15T15:24:52,440.4
2025-05-15T15:24:52,440.4
2025-05-15T15:24:53,440.4
2025-05-15T15:24:54,439.9
2025-05-15T15:24:54,428.8
2025-05-15T15:24:55,412.5
2025-05-15T15:24:56,387.1
2025-05-15T15:24:56,377.9
2025-05-15T15:24:57,358.1
2025-05-15T15:24:58,238.4
2025-05-15T15:24:58,318.9
2025-05-15T15:24:59,304.8
2025-05-15T15:25:22,65.6
2025-05-15T15:25:22,105.6
2025-05-15T15:25:23,90.7
2025-05-15T15:25:24,72.4
2025-05-15T15:25:24,54.9
2025-05-15T15:25:25,33.0
2025-05-15T15:25:25,20.6
2025-05-15T15:25:26,20.6
2025-05-15T15:25:27,445.4
2025-05-15T15:25:27,439.9
2025-05-15T15:25:28,921.1
2025-05-15T15:25:29,439.9
2025-05-15T15:25:29,439.9
2025-05-15T15:25:30,439.9
2025-05-15T15:25:31,439.9
2025-05-15T15:25:31,439.9
2025-05-15T15:25:32,426.6
2025-05-15T15:25:33,396.2
2025-05-15T15:25:33,375.2
2025-05-15T15:25:34,354.4
2025-05-15T15:25:34,334.1
2025-05-15T15:25:35,262.6
2025-05-15T15:25:36,300.9
2025-05-15T15:34:28,86.3
2025-05-15T15:34:29,99.3
2025-05-15T15:34:30,80.8
2025-05-15T15:34:30,55.4
2025-05-15T15:34:31,43.2
2025-05-15T15:34:32,22.7
2025-05-15T15:34:32,20.2
2025-05-15T15:34:33,22.1
2025-05-15T15:34:33,435.3
2025-05-15T15:34:34,435.4
2025-05-15T15:34:35,435.4
2025-05-15T15:34:35,435.3
2025-05-15T15:34:36,329.3
2025-05-15T15:34:37,435.4
2025-05-15T15:34:37,435.4
2025-05-15T15:34:38,433.9
2025-05-15T15:34:39,414.0
2025-05-15T15:34:39,395.9
2025-05-15T15:34:40,242.2
2025-05-15T15:34:41,542.9
2025-05-15T15:34:41,266.4
2025-05-15T15:34:42,248.6
2025-05-15T15:34:42,284.7
2025-05-15T15:34:43,266.9
2025-05-15T15:34:44,250.7
2025-05-15T15:34:44,239.9
2025-05-15T15:34:45,174.9
2025-05-15T15:34:46,155.6
2025-05-15T15:34:46,134.9
2025-05-15T15:34:47,117.1
2025-05-15T15:34:47,27.7
2025-05-15T15:34:48,22.2
2025-05-15T15:34:49,22.1
2025-05-15T15:34:49,109.9
2025-05-15T15:34:50,107.7
2025-05-15T15:34:51,107.7
2025-05-15T15:34:51,107.6
2025-05-15T15:34:52,63.8
2025-05-15T15:34:52,63.4
2025-05-15T15:34:53,63.4
2025-05-15T15:34:54,63.4
2025-05-15T15:34:54,54.0
2025-05-15T15:34:55,34.9
2025-05-15T15:34:55,15.6
2025-05-15T15:34:56,4.9
2025-05-15T15:34:57,4.8
2025-05-15T15:34:57,241.9
2025-05-15T15:34:58,251.0
2025-05-15T15:34:59,248.1
2025-05-15T15:34:59,251.5
2025-05-15T15:35:00,248.0
2025-05-15T15:35:00,247.2
2025-05-15T15:35:01,248.0
2025-05-15T15:35:02,246.5
2025-05-15T15:35:02,272.3
2025-05-15T15:35:03,208.6
2025-05-15T15:35:04,192.5
2025-05-15T15:35:05,174.8
2025-05-15T15:35:05,200.4
2025-05-15T15:35:06,227.8
2025-05-15T15:35:07,153.3
2025-05-15T15:35:07,178.7
2025-05-15T15:35:08,142.3
2025-05-15T15:35:08,109.3
2025-05-15T15:35:09,90.7
2025-05-15T15:35:10,65.8
2025-05-15T15:35:10,54.0
2025-05-15T15:35:11,35.1
2025-05-15T15:35:11,16.6
2025-05-15T15:35:12,1029.6
2025-05-15T15:35:13,11.2
2025-05-15T15:35:13,81.4
2025-05-15T15:35:14,79.4
2025-05-15T15:35:15,79.4
2025-05-15T15:35:15,79.4
2025-05-15T15:35:16,79.4
2025-05-15T15:35:16,79.4
2025-05-15T15:35:17,79.4
2025-05-15T15:35:25,79.4
2025-05-15T15:35:25,73.7
2025-05-15T15:35:26,54.9
2025-05-15T15:35:26,34.6
2025-05-15T15:35:27,16.1
2025-05-15T15:35:28,459.2
2025-05-15T15:35:28,14.6
2025-05-15T15:35:29,2.1
2025-05-15T15:35:30,3503.4
2025-05-15T15:35:31,241.5
2025-05-15T15:37:14,96.0
2025-05-15T15:37:14,92.8
2025-05-15T15:37:15,74.8
2025-05-15T15:37:16,57.1
2025-05-15T15:37:16,37.2
2025-05-15T15:37:17,17.7
2025-05-15T15:37:17,8.6
2025-05-15T15:37:18,8.6
2025-05-15T15:37:19,434.4
2025-05-15T15:37:19,430.7
2025-05-15T15:37:20,237.4
2025-05-15T15:37:21,430.6
2025-05-15T15:37:21,430.6
2025-05-15T15:37:22,430.4
2025-05-15T15:37:22,431.0
2025-05-15T15:37:23,430.7
2025-05-15T15:37:24,419.5
2025-05-15T15:37:24,402.4
2025-05-15T15:37:25,382.6
2025-05-15T15:37:26,890.0
2025-05-15T15:37:26,346.5
2025-05-15T15:37:27,325.8
2025-05-15T15:37:28,311.3
2025-05-15T15:37:28,296.0
2025-05-15T15:38:20,84.6
2025-05-15T15:38:21,77.1
2025-05-15T15:38:21,58.8
2025-05-15T15:38:22,38.7
2025-05-15T15:38:23,20.1
2025-05-15T15:38:23,414.9
2025-05-15T15:38:24,7.2
2025-05-15T15:38:25,2.3
2025-05-15T15:38:25,398.7
2025-05-15T15:38:26,397.6
2025-05-15T15:38:26,328.3
2025-05-15T15:38:27,397.2
2025-05-15T15:38:28,397.2
2025-05-15T15:38:28,395.7
2025-05-15T15:38:29,396.1
2025-05-15T15:38:30,397.0
2025-05-15T15:38:30,380.9
2025-05-15T15:38:31,349.5
2025-05-15T15:38:32,331.3
2025-05-15T15:38:32,324.1
2025-05-15T15:38:33,307.3
2025-05-15T15:38:33,291.8
2025-05-15T15:38:34,1508.0
2025-05-15T15:38:35,153.2
2025-05-15T15:38:35,237.7
2025-05-15T15:38:36,232.6
2025-05-15T15:38:37,234.7
2025-05-15T15:38:37,241.8
2025-05-15T15:38:38,200.4
2025-05-15T15:38:39,192.0
2025-05-15T15:38:39,180.3
2025-05-15T15:38:40,6.0
2025-05-15T15:38:41,5.2
2025-05-15T15:38:41,5.3
2025-05-15T15:38:42,9.2
2025-05-15T15:38:42,132.2
2025-05-15T15:38:43,133.0
2025-05-15T15:38:44,133.0
2025-05-15T15:38:44,133.0
2025-05-15T15:38:45,133.0
2025-05-15T15:38:46,133.0
2025-05-15T15:38:46,133.0
2025-05-15T15:38:47,133.0
2025-05-15T15:38:47,147.2
2025-05-15T15:38:48,110.4
2025-05-15T15:38:49,104.0
2025-05-15T15:38:49,129.2
2025-05-15T15:38:50,113.1
2025-05-15T15:38:51,41.9
2025-05-15T15:38:51,37.7
2025-05-15T15:38:52,37.7
2025-05-15T15:38:53,37.7
2025-05-15T15:38:53,75.5
2025-05-15T15:38:54,266.6
2025-05-15T15:38:55,345.0
2025-05-15T15:38:55,342.8
2025-05-15T15:38:56,344.1
2025-05-15T15:38:56,290.4
2025-05-15T15:38:57,344.0
2025-05-15T15:38:58,344.0
2025-05-15T15:38:58,281.3
2025-05-15T15:38:59,222.7
2025-05-15T15:39:00,209.5
2025-05-15T15:39:00,225.4
2025-05-15T15:39:01,102.1
2025-05-15T15:39:02,202.5
2025-05-15T15:39:02,185.5
2025-05-15T15:39:03,208.5
2025-05-15T15:39:03,195.4
2025-05-15T15:43:45,105.0
2025-05-15T15:43:46,65.7
2025-05-15T15:43:46,79.2
2025-05-15T15:43:47,61.1
2025-05-15T15:43:48,43.3
2025-05-15T15:43:48,22.2
2025-05-15T15:43:49,17.6
2025-05-15T15:43:49,18.6
2025-05-15T15:43:50,404.8
2025-05-15T15:43:51,401.8
2025-05-15T15:43:51,402.3
2025-05-15T15:43:52,401.6
2025-05-15T15:43:53,402.6
2025-05-15T15:43:53,539.1
2025-05-15T15:43:54,399.6
2025-05-15T15:43:55,65.7
2025-05-15T15:43:55,363.5
2025-05-15T15:43:56,243.2
2025-05-15T15:43:57,273.6
2025-05-15T15:43:57,252.1
