timestamp,brightness_pct
2025-05-07T12:30:36.891277,18.8
2025-05-07T12:31:02.373185,18.8
2025-05-07T12:31:02.575803,18.8
2025-05-07T12:31:02.776740,18.8
2025-05-07T12:31:02.977402,18.8
2025-05-07T12:31:03.178046,18.8
2025-05-07T12:31:03.378688,18.8
2025-05-07T12:31:03.579778,18.8
2025-05-07T12:31:03.781118,18.8
2025-05-07T12:31:03.982370,18.8
2025-05-07T12:31:04.183598,18.8
2025-05-07T12:31:04.384805,18.8
2025-05-07T12:31:04.586007,18.8
2025-05-07T12:31:04.787271,18.8
2025-05-07T12:31:04.988530,18.8
2025-05-07T12:31:05.189723,18.8
2025-05-07T12:31:05.390974,18.8
2025-05-07T12:31:05.592194,18.8
2025-05-07T12:31:05.793711,12.5
2025-05-07T12:31:05.995308,18.8
2025-05-07T12:31:06.196563,18.8
2025-05-07T12:31:06.397752,18.8
2025-05-07T12:31:06.598581,18.8
2025-05-07T12:31:06.799305,18.8
2025-05-07T12:31:07.000034,18.8
2025-05-07T12:31:07.200799,18.8
2025-05-07T12:31:07.401928,18.8
2025-05-07T12:31:07.615719,18.8
2025-05-07T12:31:07.816536,18.8
2025-05-07T12:31:08.017191,18.8
2025-05-07T12:31:08.217839,18.8
2025-05-07T12:31:08.418771,18.8
2025-05-07T12:31:08.619915,12.5
2025-05-07T12:31:08.821219,18.8
2025-05-07T12:31:09.022460,18.8
2025-05-07T12:31:09.223784,18.8
2025-05-07T12:31:09.425107,18.8
2025-05-07T12:31:09.626425,18.8
2025-05-07T12:31:09.827785,18.8
2025-05-07T12:31:10.029099,12.5
2025-05-07T12:31:10.230448,18.8
2025-05-07T12:31:10.431760,18.8
2025-05-07T12:31:10.633070,18.8
2025-05-07T12:31:10.834402,18.8
2025-05-07T12:31:11.035714,18.8
2025-05-07T12:31:11.237125,12.5
2025-05-07T12:31:11.438356,18.8
2025-05-07T12:31:11.639649,18.8
2025-05-07T12:31:11.841134,18.8
2025-05-07T12:31:12.042464,18.8
2025-05-07T12:31:12.243673,18.8
2025-05-07T12:31:12.444672,18.8
2025-05-07T12:31:12.645369,18.8
2025-05-07T12:31:12.845995,12.5
2025-05-07T12:31:13.046959,18.8
2025-05-07T12:31:13.247997,18.8
2025-05-07T12:31:13.449122,18.8
2025-05-07T12:31:13.650409,18.8
2025-05-07T12:31:24.732007,18.8
2025-05-07T12:31:24.933662,18.8
2025-05-07T12:31:25.134634,18.8
2025-05-07T12:31:25.335452,18.8
2025-05-07T12:31:25.536497,18.8
2025-05-07T12:31:25.737523,18.8
2025-05-07T12:31:25.938233,18.8
2025-05-07T12:31:26.141243,18.8
2025-05-07T12:31:26.341853,18.8
2025-05-07T12:31:26.542475,18.8
2025-05-07T12:31:26.743391,18.8
2025-05-07T12:31:26.944536,18.8
2025-05-07T12:31:27.145593,18.8
2025-05-07T12:31:27.346647,18.8
2025-05-07T12:31:27.547702,18.8
2025-05-07T12:31:27.748766,18.8
2025-05-07T12:31:27.949862,18.8
2025-05-07T12:31:28.150833,18.8
2025-05-07T12:31:28.351575,18.8
2025-05-07T12:31:28.552291,18.8
2025-05-07T12:31:28.753237,18.8
2025-05-07T12:31:28.955429,18.8
2025-05-07T12:31:29.156328,18.8
2025-05-07T12:31:29.357083,18.8
2025-05-07T12:31:29.557824,18.8
2025-05-07T12:31:29.759007,18.8
2025-05-07T12:31:29.960560,18.8
2025-05-07T12:31:30.161298,18.8
2025-05-07T12:31:30.361911,18.8
2025-05-07T12:31:30.562757,18.8
2025-05-07T12:31:30.763771,18.8
2025-05-07T12:31:30.964942,18.8
2025-05-07T12:31:31.166377,18.8
2025-05-07T12:31:31.367779,18.8
2025-05-07T12:31:31.568947,18.8
2025-05-07T12:31:31.770120,18.8
2025-05-07T12:31:31.971175,18.8
2025-05-07T12:31:32.171925,18.8
2025-05-07T12:31:32.372673,18.8
2025-05-07T12:31:32.573752,18.8
2025-05-07T12:31:32.903816,18.8
2025-05-07T12:31:33.104547,18.8
2025-05-07T12:31:33.305358,18.8
2025-05-07T12:31:33.506194,18.8
2025-05-07T12:31:33.707311,18.8
2025-05-07T12:31:33.908672,18.8
2025-05-07T12:31:34.110015,18.8
2025-05-07T12:31:34.311381,18.8
2025-05-07T12:31:34.512762,18.8
2025-05-07T12:31:34.714120,18.8
2025-05-07T12:31:34.915487,18.8
2025-05-07T12:31:35.116768,18.8
2025-05-07T12:31:35.317901,18.8
2025-05-07T12:31:35.518550,18.8
2025-05-07T12:31:35.719495,18.8
2025-05-07T12:31:35.920606,18.8
2025-05-07T12:31:36.121954,18.8
2025-05-07T12:31:36.323304,18.8
2025-05-07T12:31:36.527959,18.8
2025-05-07T12:31:36.728741,18.8
2025-05-07T12:31:36.929483,18.8
2025-05-07T13:28:25.462776,12.5
2025-05-07T13:28:25.745250,12.5
2025-05-07T13:28:25.946961,12.5
2025-05-07T13:28:26.148603,18.8
2025-05-07T13:28:26.349652,18.8
2025-05-07T13:28:26.550939,18.8
2025-05-07T13:28:26.752262,18.8
2025-05-07T13:28:26.953496,12.5
2025-05-07T13:28:27.154724,12.5
2025-05-07T13:28:27.355956,18.8
2025-05-07T13:28:27.557214,18.8
2025-05-07T13:28:27.758450,18.8
2025-05-07T13:28:27.959689,18.8
2025-05-07T13:28:28.160968,18.8
2025-05-07T13:28:28.362300,18.8
2025-05-07T13:28:28.563528,12.5
2025-05-07T13:28:28.764761,18.8
2025-05-07T13:28:28.965719,18.8
2025-05-07T13:28:29.166431,18.8
2025-05-07T13:28:29.367132,18.8
2025-05-07T13:28:29.568135,18.8
2025-05-07T13:28:29.769364,18.8
2025-05-07T13:28:29.970660,12.5
2025-05-07T13:28:30.171952,12.5
2025-05-07T13:28:30.373321,18.8
2025-05-07T13:28:30.574839,18.8
2025-05-07T13:28:30.776004,18.8
2025-05-07T13:28:30.976632,18.8
2025-05-07T13:28:31.177261,18.8
2025-05-07T13:28:31.378157,18.8
2025-05-07T13:28:31.579187,12.5
2025-05-07T13:28:31.780271,12.5
2025-05-07T13:28:31.981421,12.5
2025-05-07T13:28:32.182709,18.8
2025-05-07T13:28:32.384044,18.8
2025-05-07T13:28:32.585334,18.8
2025-05-07T13:28:32.786612,18.8
2025-05-07T13:28:32.987912,12.5
2025-05-07T13:28:33.189199,12.5
2025-05-07T13:28:33.390526,18.8
2025-05-07T13:28:33.591823,18.8
2025-05-07T13:28:33.793212,18.8
2025-05-07T13:28:33.994558,18.8
2025-05-07T13:28:34.195909,18.8
2025-05-07T13:28:34.397262,18.8
2025-05-07T13:28:34.598610,18.8
2025-05-07T13:28:34.799954,18.8
2025-05-07T13:28:35.001395,18.8
2025-05-07T13:28:35.202858,18.8
2025-05-07T13:28:35.404162,18.8
2025-05-07T13:28:35.605678,18.8
2025-05-07T13:28:35.806751,18.8
2025-05-07T13:28:36.007521,18.8
2025-05-07T13:28:36.208303,18.8
2025-05-07T13:28:36.409253,18.8
2025-05-07T13:28:36.610442,18.8
2025-05-07T13:28:36.811655,18.8
2025-05-07T13:28:37.012834,18.8
2025-05-07T13:28:37.214098,18.8
2025-05-07T13:28:37.415292,18.8
2025-05-07T13:28:37.616490,18.8
2025-05-07T13:28:37.817696,18.8
2025-05-07T13:28:38.018879,18.8
2025-05-07T13:28:38.220112,18.8
2025-05-07T13:28:38.421383,18.8
2025-05-07T13:28:38.622780,94.1
2025-05-07T13:28:38.823681,94.1
2025-05-07T13:28:39.024411,18.8
2025-05-07T13:28:39.225141,18.8
2025-05-07T13:28:39.425817,18.8
2025-05-07T13:28:39.626840,18.8
2025-05-07T13:28:39.827988,18.8
2025-05-07T13:28:40.029152,18.8
2025-05-07T13:28:40.230328,18.8
2025-05-07T13:28:40.431559,18.8
2025-05-07T13:28:40.633029,12.5
2025-05-07T13:28:40.835953,12.5
2025-05-07T13:28:41.036582,18.8
2025-05-07T13:28:41.237256,18.8
2025-05-07T13:28:41.438192,18.8
2025-05-07T13:28:41.639351,18.8
2025-05-07T13:28:41.840586,18.8
2025-05-07T13:28:42.041768,18.8
2025-05-07T13:28:42.242941,94.1
2025-05-07T13:28:42.444154,18.8
2025-05-07T13:28:42.645375,12.5
2025-05-07T13:28:42.846565,12.5
2025-05-07T13:28:43.047735,94.1
2025-05-07T13:28:43.248936,18.8
2025-05-07T13:28:43.450133,18.8
2025-05-07T13:28:43.651307,18.8
2025-05-07T13:28:43.852243,18.8
2025-05-07T13:28:44.053266,18.8
2025-05-07T13:28:44.254394,18.8
2025-05-07T13:28:44.455518,18.8
2025-05-07T13:28:44.656763,18.8
2025-05-07T13:28:44.857974,18.8
2025-05-07T13:28:45.059155,18.8
2025-05-07T13:28:45.260327,18.8
2025-05-07T13:28:45.461555,18.8
2025-05-07T13:28:45.662689,18.8
2025-05-07T13:28:45.865591,18.8
2025-05-07T13:28:46.066244,12.5
2025-05-07T13:28:46.266884,12.5
2025-05-07T13:28:46.467835,12.5
2025-05-07T13:28:46.668875,18.8
2025-05-07T13:28:46.869962,18.8
2025-05-07T13:28:47.071074,18.8
2025-05-07T13:28:47.272180,18.8
2025-05-07T13:28:47.473281,18.8
2025-05-07T13:28:47.674394,12.5
2025-05-07T13:28:47.875420,12.5
2025-05-07T13:28:48.076473,12.5
2025-05-07T13:28:48.277704,12.5
2025-05-07T13:28:48.478883,12.5
2025-05-07T13:28:48.679993,12.5
2025-05-07T13:28:48.881178,12.5
2025-05-07T13:28:49.082551,12.5
2025-05-07T13:28:49.283921,12.5
2025-05-07T13:28:49.485286,12.5
2025-05-07T13:28:49.686708,18.8
2025-05-07T13:28:49.888090,18.8
2025-05-07T13:28:50.089470,18.8
2025-05-07T13:28:50.290879,12.5
2025-05-07T13:28:50.492378,12.5
2025-05-07T13:28:50.693843,12.5
2025-05-07T13:28:50.894831,12.5
2025-05-07T13:28:51.095895,12.5
2025-05-07T13:28:51.297041,12.5
2025-05-07T13:28:51.498160,12.5
2025-05-07T13:28:51.699517,12.5
2025-05-07T13:28:51.900947,12.5
2025-05-07T13:28:52.102311,12.5
2025-05-07T13:28:52.303680,12.5
2025-05-07T13:28:52.505115,12.5
2025-05-07T13:28:52.706505,12.5
2025-05-07T13:28:52.907913,12.5
2025-05-07T13:28:53.109244,12.5
2025-05-07T13:28:53.310692,12.5
2025-05-07T13:28:53.512092,12.5
2025-05-07T13:28:53.713489,12.5
2025-05-07T13:28:53.914807,12.5
2025-05-07T13:28:54.116057,12.5
2025-05-07T13:28:54.317429,18.8
2025-05-07T13:28:54.519043,18.8
2025-05-07T13:28:54.720501,18.8
2025-05-07T13:28:54.921896,18.8
2025-05-07T13:28:55.123494,87.8
2025-05-07T13:28:55.324936,87.8
2025-05-07T13:28:55.526451,87.8
2025-05-07T13:28:55.727597,87.8
2025-05-07T13:28:55.928355,87.8
2025-05-07T13:28:56.130405,87.8
2025-05-07T13:28:56.331020,94.1
2025-05-07T13:28:56.531969,94.1
2025-05-07T13:28:56.733219,94.1
2025-05-07T13:28:56.934418,94.1
2025-05-07T13:28:57.135592,94.1
2025-05-07T13:28:57.336757,94.1
2025-05-07T13:28:57.537919,94.1
2025-05-07T13:28:57.739047,94.1
2025-05-07T13:28:57.940212,94.1
2025-05-07T13:28:58.141436,94.1
2025-05-07T13:28:58.342585,94.1
2025-05-07T13:28:58.543870,94.1
2025-05-07T13:28:58.745064,94.1
2025-05-07T13:28:58.946183,94.1
2025-05-07T13:28:59.147512,94.1
2025-05-07T13:28:59.348882,94.1
2025-05-07T13:28:59.550238,94.1
2025-05-07T13:28:59.751665,94.1
2025-05-07T13:28:59.953108,94.1
2025-05-07T13:29:00.154460,94.1
2025-05-07T13:29:00.355810,94.1
2025-05-07T13:29:00.557220,94.1
2025-05-07T13:29:00.758355,94.1
2025-05-07T13:29:00.959164,94.1
2025-05-07T13:29:01.165039,94.1
2025-05-07T13:29:01.365812,94.1
2025-05-07T13:29:01.566943,94.1
2025-05-07T13:29:01.768376,94.1
2025-05-07T13:29:01.969729,94.1
2025-05-07T13:29:02.171082,94.1
2025-05-07T13:29:02.372307,94.1
2025-05-07T13:29:02.573694,94.1
2025-05-07T13:29:02.775060,94.1
2025-05-07T13:29:02.976424,94.1
2025-05-07T13:29:03.177957,94.1
2025-05-07T13:29:03.379298,94.1
2025-05-07T13:29:03.580715,94.1
2025-05-07T13:29:03.782076,94.1
2025-05-07T13:29:03.983489,94.1
2025-05-07T13:29:04.184868,94.1
2025-05-07T13:29:04.386301,94.1
2025-05-07T13:29:04.587656,94.1
2025-05-07T13:29:04.788996,94.1
2025-05-07T13:29:04.990375,94.1
2025-05-07T13:29:05.191738,94.1
2025-05-07T13:29:05.393078,94.1
2025-05-07T13:29:05.594349,94.1
2025-05-07T13:29:05.795547,94.1
2025-05-07T13:29:05.996357,94.1
2025-05-07T13:29:06.197010,87.8
2025-05-07T13:29:06.397879,87.8
2025-05-07T13:29:06.598918,12.5
2025-05-07T13:29:06.800030,12.5
2025-05-07T13:29:07.001442,18.8
2025-05-07T13:29:07.202850,18.8
2025-05-07T13:29:07.404207,12.5
2025-05-07T13:29:07.605678,94.1
2025-05-07T13:29:07.807099,12.5
2025-05-07T13:29:08.008468,18.8
2025-05-07T13:29:08.209853,12.5
2025-05-07T13:29:08.411103,18.8
2025-05-07T13:29:08.612273,18.8
2025-05-07T13:29:08.813442,18.8
2025-05-07T13:29:09.014418,18.8
2025-05-07T13:29:09.215557,18.8
2025-05-07T13:29:09.416790,18.8
2025-05-07T13:29:09.618016,12.5
2025-05-07T13:29:09.819257,18.8
2025-05-07T13:29:10.020467,18.8
2025-05-07T13:29:10.221652,18.8
2025-05-07T13:29:10.422840,18.8
2025-05-07T13:29:10.623983,18.8
2025-05-07T13:29:10.824758,18.8
2025-05-07T13:29:11.025378,12.5
2025-05-07T13:29:11.226021,18.8
2025-05-07T13:29:11.427002,18.8
2025-05-07T13:29:11.628430,18.8
2025-05-07T13:29:11.829819,18.8
2025-05-07T13:29:12.031191,18.8
2025-05-07T13:29:12.232558,18.8
2025-05-07T13:29:12.433920,12.5
2025-05-07T13:29:12.635312,18.8
2025-05-07T13:29:12.836749,18.8
2025-05-07T13:29:13.038115,18.8
2025-05-07T13:29:13.239478,18.8
2025-05-07T13:29:13.440873,18.8
2025-05-07T13:29:13.642238,12.5
2025-05-07T13:29:13.843446,18.8
2025-05-07T13:29:14.044721,18.8
2025-05-07T13:29:14.246184,18.8
2025-05-07T13:29:14.447545,18.8
2025-05-07T13:29:14.648889,18.8
2025-05-07T13:29:14.850241,18.8
2025-05-07T13:29:15.051634,18.8
2025-05-07T13:29:15.252988,18.8
2025-05-07T13:29:15.454343,18.8
2025-05-07T13:29:15.655867,18.8
2025-05-07T13:29:15.856661,18.8
2025-05-07T13:29:16.057325,18.8
2025-05-07T13:29:16.257957,18.8
2025-05-07T13:29:16.459084,18.8
2025-05-07T13:29:16.660529,18.8
2025-05-07T13:29:16.861920,18.8
2025-05-07T13:29:17.063290,18.8
2025-05-07T13:29:17.264689,18.8
2025-05-07T13:29:17.466152,12.5
2025-05-07T13:29:17.667519,18.8
2025-05-07T13:29:17.868915,18.8
2025-05-07T13:29:18.070272,18.8
2025-05-07T13:29:18.271687,18.8
2025-05-07T13:29:18.473050,18.8
2025-05-07T13:29:18.674469,18.8
2025-05-07T13:29:18.875832,18.8
2025-05-07T13:29:19.077215,18.8
2025-05-07T13:29:19.278564,18.8
2025-05-07T13:29:19.479905,18.8
2025-05-07T13:29:19.681326,18.8
2025-05-07T13:29:19.882696,18.8
2025-05-07T13:29:20.084130,18.8
2025-05-07T13:29:20.285503,18.8
2025-05-07T13:29:20.486845,18.8
2025-05-07T13:29:20.688179,18.8
2025-05-07T13:29:20.889141,18.8
2025-05-07T13:29:21.089912,12.5
2025-05-07T13:29:21.290699,18.8
2025-05-07T13:29:21.491837,18.8
2025-05-07T13:29:21.693227,18.8
2025-05-07T13:29:21.894754,18.8
2025-05-07T13:29:22.096142,18.8
2025-05-07T13:29:22.297493,18.8
2025-05-07T13:29:22.498852,18.8
2025-05-07T13:29:22.700207,18.8
2025-05-07T13:29:22.901614,18.8
2025-05-07T13:29:23.103070,18.8
2025-05-07T13:29:23.304448,18.8
2025-05-07T13:29:23.505810,18.8
2025-05-07T13:29:23.707178,18.8
2025-05-07T13:29:23.908550,18.8
2025-05-07T13:29:24.109904,18.8
2025-05-07T13:29:24.311371,18.8
2025-05-07T13:29:24.512729,18.8
2025-05-07T13:29:24.714090,18.8
2025-05-07T13:29:24.915427,18.8
2025-05-07T13:29:25.116792,18.8
2025-05-07T13:29:25.318155,18.8
2025-05-07T13:29:25.519515,18.8
2025-05-07T13:29:25.721351,18.8
2025-05-07T13:29:25.922560,18.8
2025-05-07T13:29:26.123330,18.8
2025-05-07T13:29:26.324106,18.8
2025-05-07T13:29:26.525260,18.8
2025-05-07T13:29:26.726615,18.8
2025-05-07T13:29:26.928019,18.8
2025-05-07T13:29:27.129465,18.8
2025-05-07T13:29:27.331026,18.8
2025-05-07T13:29:27.532407,18.8
2025-05-07T13:29:27.733803,18.8
2025-05-07T13:29:27.935210,18.8
2025-05-07T13:29:28.136668,18.8
2025-05-07T13:29:28.338081,18.8
2025-05-07T13:29:28.539532,18.8
2025-05-07T13:29:28.740972,18.8
2025-05-07T13:29:28.942168,18.8
2025-05-07T13:29:29.143582,18.8
2025-05-07T13:29:29.344996,18.8
2025-05-07T13:29:29.546390,18.8
2025-05-07T13:29:29.747840,18.8
2025-05-07T13:29:29.949238,18.8
2025-05-07T13:29:30.150663,18.8
2025-05-07T13:29:30.352078,18.8
2025-05-07T13:29:30.553744,18.8
2025-05-07T13:29:30.755127,18.8
2025-05-07T13:29:30.956029,18.8
2025-05-07T13:29:31.156799,18.8
2025-05-07T13:29:31.357669,18.8
2025-05-07T13:29:31.558857,18.8
2025-05-07T13:29:31.760234,18.8
2025-05-07T13:29:31.961650,18.8
2025-05-07T13:29:32.163006,18.8
2025-05-07T13:29:32.364421,18.8
2025-05-07T13:29:32.565792,18.8
2025-05-07T13:29:32.767227,18.8
2025-05-07T13:29:32.968576,18.8
2025-05-07T13:29:33.169930,18.8
2025-05-07T13:29:33.371320,18.8
2025-05-07T13:29:33.572685,18.8
2025-05-07T13:29:33.774045,18.8
2025-05-07T13:29:33.975395,18.8
2025-05-07T13:29:34.176864,18.8
2025-05-07T13:29:34.378222,18.8
2025-05-07T13:29:34.579575,18.8
2025-05-07T13:29:34.780967,18.8
2025-05-07T13:29:34.982324,18.8
2025-05-07T13:29:35.183677,18.8
2025-05-07T13:29:35.385074,18.8
2025-05-07T13:29:35.586584,18.8
2025-05-07T13:29:35.787977,18.8
2025-05-07T13:29:35.988912,18.8
2025-05-07T13:29:36.189663,18.8
2025-05-07T13:29:36.390725,18.8
2025-05-07T13:29:36.592010,18.8
2025-05-07T13:29:36.793399,18.8
2025-05-07T13:29:36.994787,18.8
2025-05-07T13:29:37.196141,18.8
2025-05-07T13:29:37.397490,18.8
2025-05-07T13:29:37.598892,18.8
2025-05-07T13:29:37.800275,18.8
2025-05-07T13:29:38.001670,18.8
2025-05-07T13:29:38.203028,18.8
2025-05-07T13:29:38.404473,18.8
2025-05-07T13:29:38.605821,18.8
2025-05-07T13:29:38.807155,18.8
2025-05-07T13:29:39.008495,18.8
2025-05-07T13:29:39.209843,12.5
2025-05-07T13:29:39.411193,18.8
2025-05-07T13:29:39.612593,18.8
2025-05-07T13:29:39.813956,18.8
2025-05-07T13:29:40.015301,18.8
2025-05-07T13:29:40.216647,18.8
2025-05-07T13:29:40.418003,18.8
2025-05-07T13:29:40.619239,18.8
2025-05-07T13:29:40.819963,18.8
2025-05-07T13:29:41.020571,18.8
2025-05-07T13:29:41.221189,18.8
2025-05-07T13:29:41.421915,18.8
2025-05-07T13:29:41.623052,18.8
2025-05-07T13:29:41.824486,18.8
2025-05-07T13:29:42.025865,18.8
2025-05-07T13:29:42.227250,18.8
2025-05-07T13:29:42.428751,18.8
2025-05-07T13:29:42.630114,18.8
2025-05-07T13:29:42.831627,18.8
2025-05-07T13:29:43.033089,18.8
2025-05-07T13:29:43.234460,18.8
2025-05-07T13:29:43.435833,18.8
2025-05-07T13:29:43.637207,18.8
2025-05-07T13:29:43.838399,18.8
2025-05-07T13:29:44.039602,18.8
2025-05-07T13:29:44.241000,18.8
2025-05-07T13:29:44.442425,12.5
2025-05-07T13:29:44.643841,18.8
2025-05-07T13:29:44.845128,18.8
2025-05-07T13:29:45.046133,18.8
2025-05-07T13:29:45.247519,18.8
2025-05-07T13:29:45.448540,18.8
2025-05-07T13:29:45.649797,18.8
2025-05-07T13:29:45.850654,12.5
2025-05-07T13:29:46.051312,18.8
2025-05-07T13:29:46.251937,18.8
2025-05-07T13:29:46.452883,18.8
2025-05-07T13:29:46.654235,18.8
2025-05-07T13:29:46.855604,12.5
2025-05-07T13:29:47.056982,94.1
2025-05-07T13:29:47.258267,94.1
2025-05-07T13:29:47.459636,94.1
2025-05-07T13:29:47.661100,94.1
2025-05-07T13:29:47.862521,94.1
2025-05-07T13:29:48.064058,94.1
2025-05-07T13:29:48.265470,94.1
2025-05-07T13:29:48.466875,94.1
2025-05-07T13:29:48.668226,94.1
2025-05-07T13:29:48.869476,94.1
2025-05-07T13:29:49.070750,94.1
2025-05-07T13:29:49.272238,94.1
2025-05-07T13:29:49.473593,94.1
2025-05-07T13:29:49.674926,94.1
2025-05-07T13:29:49.876256,94.1
2025-05-07T13:29:50.077592,94.1
2025-05-07T13:29:50.278934,94.1
2025-05-07T13:29:50.480315,94.1
2025-05-07T13:29:50.681992,94.1
2025-05-07T13:29:50.882824,94.1
2025-05-07T13:29:51.083461,94.1
2025-05-07T13:29:51.284088,94.1
2025-05-07T13:29:51.485132,94.1
2025-05-07T13:29:51.686412,94.1
2025-05-07T13:29:51.887749,94.1
2025-05-07T13:29:52.089097,94.1
2025-05-07T13:29:52.290482,94.1
2025-05-07T13:29:52.491878,94.1
2025-05-07T13:29:52.693223,94.1
2025-05-07T13:29:52.894559,94.1
2025-05-07T13:29:53.096005,94.1
2025-05-07T13:29:53.303894,94.1
2025-05-07T13:29:53.505079,94.1
2025-05-07T13:29:53.706180,94.1
2025-05-07T13:29:53.907282,94.1
2025-05-07T13:29:54.108373,94.1
2025-05-07T13:29:54.309472,94.1
2025-05-07T13:29:54.510592,94.1
2025-05-07T13:29:54.711646,87.8
2025-05-07T13:29:54.912997,87.8
2025-05-07T13:29:55.114338,87.8
2025-05-07T13:29:55.315788,87.8
2025-05-07T13:29:55.517129,87.8
2025-05-07T13:29:55.718450,87.8
2025-05-07T13:29:55.919209,18.8
2025-05-07T13:29:56.119826,18.8
2025-05-07T13:29:56.320482,18.8
2025-05-07T13:29:56.521472,18.8
2025-05-07T13:29:56.722854,18.8
2025-05-07T13:29:56.924210,18.8
2025-05-07T13:29:57.125602,18.8
2025-05-07T13:29:57.327003,18.8
2025-05-07T13:29:57.528356,18.8
2025-05-07T13:29:57.729717,87.8
2025-05-07T13:29:57.931127,94.1
2025-05-07T13:29:58.132491,94.1
2025-05-07T13:29:58.335431,94.1
2025-05-07T13:29:58.536768,94.1
2025-05-07T13:29:58.738104,94.1
2025-05-07T13:29:58.939443,94.1
2025-05-07T13:29:59.140807,94.1
2025-05-07T13:29:59.342146,94.1
2025-05-07T13:29:59.543558,94.1
2025-05-07T13:29:59.744902,94.1
2025-05-07T13:29:59.946240,94.1
2025-05-07T13:30:00.147557,94.1
2025-05-07T13:30:00.348752,18.8
2025-05-07T13:30:00.549918,18.8
2025-05-07T13:30:00.751252,18.8
2025-05-07T13:30:00.952294,18.8
2025-05-07T13:30:01.153116,94.1
2025-05-07T13:30:01.353891,94.1
2025-05-07T13:30:01.555008,18.8
2025-05-07T13:30:01.756393,18.8
2025-05-07T13:30:01.957787,18.8
2025-05-07T13:30:02.159161,94.1
2025-05-07T13:30:02.360581,12.5
2025-05-07T13:30:02.561903,12.5
2025-05-07T13:30:02.763349,94.1
2025-05-07T13:30:02.964784,94.1
2025-05-07T13:30:03.166120,94.1
2025-05-07T13:30:03.371529,94.1
2025-05-07T13:30:03.572930,94.1
2025-05-07T13:30:03.774268,94.1
2025-05-07T13:30:03.975479,94.1
2025-05-07T13:30:04.176683,94.1
2025-05-07T13:30:04.378119,94.1
2025-05-07T13:30:04.579529,94.1
2025-05-07T13:30:04.780899,94.1
2025-05-07T13:30:04.982256,94.1
2025-05-07T13:30:05.183634,94.1
2025-05-07T13:30:05.385033,94.1
2025-05-07T13:30:05.586667,94.1
2025-05-07T13:30:05.787818,94.1
2025-05-07T13:30:05.988736,94.1
2025-05-07T13:30:06.189404,94.1
2025-05-07T13:30:06.390018,94.1
2025-05-07T13:30:06.591033,94.1
2025-05-07T13:30:06.792166,94.1
2025-05-07T13:30:06.993256,94.1
2025-05-07T13:30:07.194383,94.1
2025-05-07T13:30:07.395500,94.1
2025-05-07T13:30:07.596609,94.1
2025-05-07T13:30:07.797726,94.1
2025-05-07T13:30:07.998910,94.1
2025-05-07T13:30:08.200007,94.1
2025-05-07T13:30:08.401135,94.1
2025-05-07T13:30:08.602300,94.1
